datetime,SE1,SE2,SE3,SE4,DK1,DK2
2016-10-05 00:00:00+00:00,23.2,23.2,23.2,23.2,17.91,17.91
2016-10-05 01:00:00+00:00,22.97,22.97,22.97,22.97,17.91,17.91
2016-10-05 02:00:00+00:00,24.71,24.71,24.71,24.71,22.71,22.71
2016-10-05 03:00:00+00:00,26.35,26.35,26.35,26.35,24.3,24.3
2016-10-05 04:00:00+00:00,31.17,31.17,31.17,31.17,31.17,31.17
2016-10-05 05:00:00+00:00,35.03,35.03,35.03,35.03,31.05,42.45
2016-10-05 06:00:00+00:00,36.4,36.4,36.4,36.4,30.54,41.97
2016-10-05 07:00:00+00:00,31.24,31.24,31.24,31.24,28.61,30.14
2016-10-05 08:00:00+00:00,33.32,33.32,33.32,33.32,26.83,27.58
2016-10-05 09:00:00+00:00,34.94,34.94,34.94,34.94,21.64,21.64
2016-10-05 10:00:00+00:00,26.03,26.03,26.03,26.03,20.15,20.15
2016-10-05 11:00:00+00:00,27.6,27.6,27.6,27.6,26.69,26.98
2016-10-05 12:00:00+00:00,27.6,27.6,27.6,27.6,26.81,27.6
2016-10-05 13:00:00+00:00,25.19,25.19,25.19,25.19,25.19,25.19
2016-10-05 14:00:00+00:00,25,25,25,25,25,25
2016-10-05 15:00:00+00:00,26,26,26,26,26,26
2016-10-05 16:00:00+00:00,28.9,28.9,28.9,28.9,26.91,28.9
2016-10-05 17:00:00+00:00,29.11,29.11,29.11,29.11,26.95,41.08
2016-10-05 18:00:00+00:00,27.6,27.6,27.6,27.6,26.94,27.6
2016-10-05 19:00:00+00:00,23,23,23,23,23,23
2016-10-05 20:00:00+00:00,24.07,24.07,24.07,24.07,24.07,24.07
2016-10-05 21:00:00+00:00,23.95,23.95,23.95,23.95,23.95,23.95
2016-10-05 22:00:00+00:00,25.94,25.94,25.94,25.94,13.65,13.65
2016-10-05 23:00:00+00:00,25.27,25.27,25.27,25.27,17.1,17.1
2016-10-06 00:00:00+00:00,25.14,25.14,25.14,25.14,-10.75,-10.75
2016-10-06 01:00:00+00:00,25.16,25.16,25.16,25.16,12.3,12.3
2016-10-06 02:00:00+00:00,26.02,26.02,26.02,26.02,19.55,19.55
2016-10-06 03:00:00+00:00,29.55,29.55,29.55,29.55,24.06,24.06
2016-10-06 04:00:00+00:00,32.15,32.15,32.15,32.15,27.63,27.63
2016-10-06 05:00:00+00:00,34.01,34.01,34.01,34.01,33.19,33.19
2016-10-06 06:00:00+00:00,32,32,32,32,29.26,32
2016-10-06 07:00:00+00:00,32,32,32,32,27.52,32
2016-10-06 08:00:00+00:00,32,32,32,32,27.31,32
2016-10-06 09:00:00+00:00,36.77,36.77,36.77,36.77,27.16,36.77
2016-10-06 10:00:00+00:00,36.97,36.97,36.97,36.97,27.02,36.97
2016-10-06 11:00:00+00:00,36.44,36.44,36.44,36.44,27.08,36.44
2016-10-06 12:00:00+00:00,34.87,34.87,34.87,34.87,27.03,34.18
2016-10-06 13:00:00+00:00,34.06,34.06,34.06,34.06,26.93,34.06
2016-10-06 14:00:00+00:00,27.9,27.9,27.9,27.9,26.99,27.9
2016-10-06 15:00:00+00:00,27.9,27.9,27.9,27.9,27.1,27.9
2016-10-06 16:00:00+00:00,36.04,36.04,36.04,36.04,27.12,42.47
2016-10-06 17:00:00+00:00,37.05,37.05,37.05,37.05,27.3,49.69
2016-10-06 18:00:00+00:00,33.29,33.29,33.29,33.29,27.43,40.02
2016-10-06 19:00:00+00:00,32.26,32.26,32.26,32.26,27.2,34.23
2016-10-06 20:00:00+00:00,30.68,30.68,30.68,30.68,27.01,30.68
2016-10-06 21:00:00+00:00,27.75,27.75,27.75,27.75,26.87,27.75
2016-10-06 22:00:00+00:00,27.76,27.76,27.76,27.76,26.96,27.76
2016-10-06 23:00:00+00:00,26.9,26.9,26.9,26.9,26.9,26.9
2016-10-07 00:00:00+00:00,26.98,26.98,26.98,26.98,26.98,26.98
2016-10-07 01:00:00+00:00,27.12,27.12,27.12,27.12,26.86,27.12
2016-10-07 02:00:00+00:00,28.22,28.22,28.22,28.22,27.07,27.96
2016-10-07 03:00:00+00:00,31.24,31.24,31.24,31.24,27.12,29.93
2016-10-07 04:00:00+00:00,36.28,36.28,36.28,36.28,27.15,39.29
2016-10-07 05:00:00+00:00,37.72,37.72,37.72,37.72,27.62,42
2016-10-07 06:00:00+00:00,38.86,38.86,38.86,38.86,27.74,45.58
2016-10-07 07:00:00+00:00,37.93,37.93,37.93,37.93,27.58,45.05
2016-10-07 08:00:00+00:00,37.43,37.43,37.43,37.43,27.5,46.53
2016-10-07 09:00:00+00:00,36.9,36.9,36.9,36.9,27.36,52.32
2016-10-07 10:00:00+00:00,34.74,34.74,34.74,34.74,27.17,53.07
2016-10-07 11:00:00+00:00,30,30,30,30,27.23,30
2016-10-07 12:00:00+00:00,25.6,25.6,25.6,25.6,25.6,25.6
2016-10-07 13:00:00+00:00,23.33,23.33,23.33,23.33,23.33,23.33
2016-10-07 14:00:00+00:00,23.33,23.33,23.33,23.33,23.33,23.33
2016-10-07 15:00:00+00:00,26,26,26,26,26,26
2016-10-07 16:00:00+00:00,36.08,36.08,36.08,36.08,31.76,36.08
2016-10-07 17:00:00+00:00,30.6,30.6,30.6,30.6,30.6,30.6
2016-10-07 18:00:00+00:00,24.44,24.44,24.44,24.44,24.44,24.44
2016-10-07 19:00:00+00:00,24.44,24.44,24.44,24.44,24.44,24.44
2016-10-07 20:00:00+00:00,24.44,24.44,24.44,24.44,24.44,24.44
2016-10-07 21:00:00+00:00,24.44,24.44,24.44,24.44,24.44,24.44
2016-10-07 22:00:00+00:00,26.11,26.11,26.11,26.11,26.11,26.11
2016-10-07 23:00:00+00:00,24.44,24.44,24.44,24.44,24.44,24.44
2016-10-08 00:00:00+00:00,23.33,23.33,23.33,23.33,23.33,23.33
2016-10-08 01:00:00+00:00,23.33,23.33,23.33,23.33,23.33,23.33
2016-10-08 02:00:00+00:00,23.33,23.33,23.33,23.33,23.33,23.33
2016-10-08 03:00:00+00:00,25,25,25,25,25,25
2016-10-08 04:00:00+00:00,25,25,25,25,25,25
2016-10-08 05:00:00+00:00,25,25,25,25,25,25
2016-10-08 06:00:00+00:00,28,28,28,28,28,28
2016-10-08 07:00:00+00:00,35.09,35.09,35.09,35.09,28.36,35.09
2016-10-08 08:00:00+00:00,34.9,34.9,34.9,34.9,28.36,34.9
2016-10-08 09:00:00+00:00,34.66,34.66,34.66,34.66,28.25,34.66
2016-10-08 10:00:00+00:00,33.26,33.26,33.26,33.26,28.11,33.26
2016-10-08 11:00:00+00:00,32.48,32.48,32.48,32.48,28.07,32.48
2016-10-08 12:00:00+00:00,32.69,32.69,32.69,32.69,28.05,32.69
2016-10-08 13:00:00+00:00,32.44,32.44,32.44,32.44,28.06,32.44
2016-10-08 14:00:00+00:00,33.1,33.1,33.1,33.1,28.14,33.1
2016-10-08 15:00:00+00:00,34.44,34.44,34.44,34.44,28.45,34.44
2016-10-08 16:00:00+00:00,37.51,37.51,37.51,37.51,35,37.51
2016-10-08 17:00:00+00:00,37.25,37.25,37.25,37.25,34.96,37.25
2016-10-08 18:00:00+00:00,27.9,27.9,27.9,27.9,27.9,27.9
2016-10-08 19:00:00+00:00,27,27,27,27,27,27
2016-10-08 20:00:00+00:00,31.66,31.66,31.66,31.66,28.38,31.66
2016-10-08 21:00:00+00:00,30.58,30.58,30.58,30.58,28.2,30.58
2016-10-08 22:00:00+00:00,28.71,28.71,28.71,28.71,28.71,28.71
2016-10-08 23:00:00+00:00,28.45,28.45,28.45,28.45,28.45,28.45
2016-10-09 00:00:00+00:00,28.32,28.32,28.32,28.32,28.32,28.32
2016-10-09 01:00:00+00:00,28.1,28.1,28.1,28.1,28.1,28.1
2016-10-09 02:00:00+00:00,28.03,28.03,28.03,28.03,28.03,28.03
2016-10-09 03:00:00+00:00,28.06,28.06,28.06,28.06,28.06,28.06
2016-10-09 04:00:00+00:00,28.34,28.34,28.34,28.34,28.34,28.34
2016-10-09 05:00:00+00:00,29.11,29.11,29.11,29.11,28.59,29.11
2016-10-09 06:00:00+00:00,31.87,31.87,31.87,31.87,28.72,31.87
2016-10-09 07:00:00+00:00,33.6,33.6,33.6,33.6,28.81,33.6
2016-10-09 08:00:00+00:00,33.68,33.68,33.68,33.68,28.86,33.42
2016-10-09 09:00:00+00:00,34.13,34.13,34.13,34.13,28.83,34.13
2016-10-09 10:00:00+00:00,32.85,32.85,32.85,32.85,28.77,32.06
2016-10-09 11:00:00+00:00,30.81,30.81,30.81,30.81,28.81,30.81
2016-10-09 12:00:00+00:00,30.42,30.42,30.42,30.42,28.23,30.42
2016-10-09 13:00:00+00:00,30.05,30.05,30.05,30.05,28.21,30.05
2016-10-09 14:00:00+00:00,30.66,30.66,30.66,30.66,28.8,30.66
2016-10-09 15:00:00+00:00,32.99,32.99,23.37,23.37,29.11,32.99
2016-10-09 16:00:00+00:00,38.36,38.36,38.36,38.36,34.56,38.36
2016-10-09 17:00:00+00:00,38.85,38.85,38.85,38.85,34.56,38.85
2016-10-09 18:00:00+00:00,35.85,35.85,35.85,35.85,29.36,35.85
2016-10-09 19:00:00+00:00,34.7,34.7,34.7,34.7,29.08,34.7
2016-10-09 20:00:00+00:00,32.74,32.74,32.74,32.74,28.87,32.74
2016-10-09 21:00:00+00:00,31.32,31.32,31.32,31.32,-11.43,31.32
2016-10-09 22:00:00+00:00,29.58,29.58,29.58,29.58,29.58,29.58
2016-10-09 23:00:00+00:00,30.96,30.96,30.96,30.96,30.96,30.96
2016-10-10 00:00:00+00:00,30.32,30.32,30.32,30.32,30.32,30.32
2016-10-10 01:00:00+00:00,29.92,29.92,29.92,29.92,29.92,29.92
2016-10-10 02:00:00+00:00,29.46,29.46,29.46,29.46,29.46,29.46
2016-10-10 03:00:00+00:00,31.28,31.28,31.28,31.28,31.28,31.28
2016-10-10 04:00:00+00:00,32,32,32,32,32,32
2016-10-10 05:00:00+00:00,67.58,67.58,67.58,67.58,67.58,67.58
2016-10-10 06:00:00+00:00,75,75,75,75,75,75
2016-10-10 07:00:00+00:00,70.16,70.16,70.16,70.16,70.16,70.16
2016-10-10 08:00:00+00:00,60.13,60.13,60.13,60.13,60.13,60.13
2016-10-10 09:00:00+00:00,55.66,55.66,55.66,55.66,55.66,55.66
2016-10-10 10:00:00+00:00,51.99,51.99,51.99,51.99,51.99,51.99
2016-10-10 11:00:00+00:00,53.21,53.21,53.21,53.21,53.21,53.21
2016-10-10 12:00:00+00:00,52.65,52.65,52.65,52.65,52.65,52.65
2016-10-10 13:00:00+00:00,50.67,50.67,50.67,50.67,45.09,50.67
2016-10-10 14:00:00+00:00,46.49,46.49,46.49,46.49,31.23,46.49
2016-10-10 15:00:00+00:00,55.87,55.87,55.87,55.87,35.04,55.87
2016-10-10 16:00:00+00:00,69.94,69.94,69.94,69.94,33.27,69.94
2016-10-10 17:00:00+00:00,79.97,79.97,79.97,79.97,33.22,79.97
2016-10-10 18:00:00+00:00,45.08,45.08,45.08,45.08,30.93,45.08
2016-10-10 19:00:00+00:00,37,37,37,37,29.13,37
2016-10-10 20:00:00+00:00,33.24,33.24,33.24,33.24,28.93,33.24
2016-10-10 21:00:00+00:00,30.53,30.53,30.53,30.53,28.75,30.53
2016-10-10 22:00:00+00:00,31.56,31.56,31.56,31.56,28.7,31.56
2016-10-10 23:00:00+00:00,30.23,30.23,30.23,30.23,28.62,30.23
2016-10-11 00:00:00+00:00,29.08,29.08,29.08,29.08,28.55,29.08
2016-10-11 01:00:00+00:00,29.16,29.16,29.16,29.16,28.57,29.16
2016-10-11 02:00:00+00:00,30.18,30.18,30.18,30.18,28.79,30.18
2016-10-11 03:00:00+00:00,32.69,32.69,32.69,32.69,28.72,32.69
2016-10-11 04:00:00+00:00,36.9,36.9,36.9,36.9,29.5,36.9
2016-10-11 05:00:00+00:00,41.96,41.96,41.96,43.88,29.83,45.93
2016-10-11 06:00:00+00:00,47.23,47.23,47.23,49.39,30.46,49.39
2016-10-11 07:00:00+00:00,42.82,42.82,42.82,49.35,30.38,49.35
2016-10-11 08:00:00+00:00,40.99,40.99,40.99,47.58,29.92,47.58
2016-10-11 09:00:00+00:00,39.79,39.79,39.79,45.08,29.85,45.08
2016-10-11 10:00:00+00:00,39.43,39.43,39.43,40.08,29.7,40.08
2016-10-11 11:00:00+00:00,38.88,38.88,38.88,39.91,29.76,39.91
2016-10-11 12:00:00+00:00,37.88,37.88,37.88,37.88,29.68,37.88
2016-10-11 13:00:00+00:00,37.68,37.68,37.68,39.25,29.61,39.25
2016-10-11 14:00:00+00:00,37.47,37.47,37.47,39.96,29.64,39.96
2016-10-11 15:00:00+00:00,37.73,37.73,37.73,42.67,31.27,42.67
2016-10-11 16:00:00+00:00,41.04,41.04,41.04,44.97,31.52,44.97
2016-10-11 17:00:00+00:00,41.18,41.18,41.18,44.54,31.28,44.54
2016-10-11 18:00:00+00:00,36.41,36.41,36.41,36.41,30.99,36.41
2016-10-11 19:00:00+00:00,35.07,35.07,35.07,35.07,29.44,35.07
2016-10-11 20:00:00+00:00,32.58,32.58,32.58,32.58,29.26,32.58
2016-10-11 21:00:00+00:00,30.41,30.41,30.41,30.41,28.98,30.41
2016-10-11 22:00:00+00:00,30.82,30.82,30.82,30.82,-6.72,30.82
2016-10-11 23:00:00+00:00,29.53,29.53,29.53,29.53,27.93,29.53
2016-10-12 00:00:00+00:00,28.78,28.78,28.78,28.78,28.24,28.78
2016-10-12 01:00:00+00:00,28.7,28.7,28.7,28.7,28.01,28.7
2016-10-12 02:00:00+00:00,30.5,30.5,30.5,30.5,28.16,30.5
2016-10-12 03:00:00+00:00,32.92,32.92,32.92,32.92,-6.72,32.92
2016-10-12 04:00:00+00:00,37.19,37.19,37.19,37.19,32.93,37.19
2016-10-12 05:00:00+00:00,47.59,47.59,47.59,47.59,39.65,47.59
2016-10-12 06:00:00+00:00,48.15,48.15,48.15,48.15,46.99,48.15
2016-10-12 07:00:00+00:00,47.08,47.08,47.08,47.08,34.27,47.08
2016-10-12 08:00:00+00:00,45,45,45,45,34.26,45
2016-10-12 09:00:00+00:00,46.05,46.05,46.05,46.05,34.23,46.05
2016-10-12 10:00:00+00:00,43.87,43.87,43.87,43.87,34.17,43.87
2016-10-12 11:00:00+00:00,44.45,44.45,44.45,44.45,34.22,44.45
2016-10-12 12:00:00+00:00,43.13,43.13,43.13,43.13,34.2,43.13
2016-10-12 13:00:00+00:00,39.42,39.42,39.42,39.42,33.87,39.42
2016-10-12 14:00:00+00:00,38.62,38.62,38.62,38.62,36.88,38.62
2016-10-12 15:00:00+00:00,43.89,43.89,43.89,43.89,43.89,43.89
2016-10-12 16:00:00+00:00,48.09,48.09,48.09,48.09,45.03,48.09
2016-10-12 17:00:00+00:00,49,49,49,49,40.18,49
2016-10-12 18:00:00+00:00,39.2,39.2,39.2,39.2,36.24,39.2
2016-10-12 19:00:00+00:00,36.74,36.74,36.74,36.74,-6.72,36.74
2016-10-12 20:00:00+00:00,34.76,34.76,34.76,34.76,-6.72,34.76
2016-10-12 21:00:00+00:00,32.12,32.12,32.12,32.12,30.1,32.12
2016-10-12 22:00:00+00:00,30.04,30.04,30.04,30.04,28.21,30.04
2016-10-12 23:00:00+00:00,29.16,29.16,29.16,29.16,28.15,29.16
2016-10-13 00:00:00+00:00,28.77,28.77,28.77,28.77,28.08,28.77
2016-10-13 01:00:00+00:00,28.85,28.85,28.85,28.85,28.14,28.85
2016-10-13 02:00:00+00:00,29.37,29.37,29.37,29.37,28.12,29.37
2016-10-13 03:00:00+00:00,34.44,34.44,34.44,34.44,28.23,34.44
2016-10-13 04:00:00+00:00,32.3,32.3,32.3,32.3,32.3,32.3
2016-10-13 05:00:00+00:00,55.02,55.02,55.02,55.02,39.88,47.91
2016-10-13 06:00:00+00:00,37,37,37,37,37,37
2016-10-13 07:00:00+00:00,37,37,37,37,37,37
2016-10-13 08:00:00+00:00,37,37,37,37,34.13,37
2016-10-13 09:00:00+00:00,54.65,54.65,54.65,54.65,33.84,37.64
2016-10-13 10:00:00+00:00,53.07,53.07,53.07,53.07,30.38,31.39
2016-10-13 11:00:00+00:00,54.65,54.65,54.65,54.65,30.31,31.06
2016-10-13 12:00:00+00:00,45.56,45.56,45.56,45.56,30.12,30.12
2016-10-13 13:00:00+00:00,41.52,41.52,41.52,41.52,30.21,32.06
2016-10-13 14:00:00+00:00,39.92,39.92,39.92,39.92,30.2,39.92
2016-10-13 15:00:00+00:00,44.94,44.94,44.94,44.94,30.35,44.94
2016-10-13 16:00:00+00:00,51.26,51.26,51.26,51.26,30.36,51.26
2016-10-13 17:00:00+00:00,50.71,50.71,50.71,50.71,31.77,50.71
2016-10-13 18:00:00+00:00,30.6,30.6,30.6,30.6,30.58,30.6
2016-10-13 19:00:00+00:00,30.6,30.6,30.6,30.6,28.7,30.6
2016-10-13 20:00:00+00:00,30.82,30.82,30.82,30.82,28.2,30.82
2016-10-13 21:00:00+00:00,30.07,30.07,30.07,30.07,28.83,30.07
2016-10-13 22:00:00+00:00,30.67,30.67,30.67,30.67,20.8,20.8
2016-10-13 23:00:00+00:00,29.41,29.41,29.41,29.41,20.02,20.02
2016-10-14 00:00:00+00:00,28.96,28.96,28.96,28.96,14.98,14.98
2016-10-14 01:00:00+00:00,29.08,29.08,29.08,29.08,20.07,20.07
2016-10-14 02:00:00+00:00,30.62,30.62,30.62,30.62,21.72,21.72
2016-10-14 03:00:00+00:00,33.9,33.9,33.9,33.9,25.2,25.2
2016-10-14 04:00:00+00:00,39.39,39.39,39.39,39.39,30.29,30.29
2016-10-14 05:00:00+00:00,43.59,43.59,43.59,43.59,37.7,40.53
2016-10-14 06:00:00+00:00,46.35,46.35,46.35,46.35,30.51,40.08
2016-10-14 07:00:00+00:00,45.87,45.87,45.87,45.87,19.81,19.81
2016-10-14 08:00:00+00:00,39.76,39.76,39.76,39.76,19.47,19.47
2016-10-14 09:00:00+00:00,39.12,39.12,39.12,39.12,29.55,29.55
2016-10-14 10:00:00+00:00,38,38,38,38,28.17,28.17
2016-10-14 11:00:00+00:00,36.77,36.77,36.77,36.77,28.1,28.1
2016-10-14 12:00:00+00:00,36.35,36.35,36.35,36.35,28.2,28.2
2016-10-14 13:00:00+00:00,35.48,35.48,35.48,35.48,30.01,30.01
2016-10-14 14:00:00+00:00,34.58,34.58,34.58,34.58,29,29.55
2016-10-14 15:00:00+00:00,36.52,36.52,36.52,36.52,31.29,36.52
2016-10-14 16:00:00+00:00,38.27,38.27,38.27,38.27,30.41,38.27
2016-10-14 17:00:00+00:00,37.59,37.59,37.59,37.59,30.65,37.59
2016-10-14 18:00:00+00:00,33.24,33.24,33.24,33.24,31.93,33.24
2016-10-14 19:00:00+00:00,30.79,30.79,30.79,30.79,29.57,29.57
2016-10-14 20:00:00+00:00,29.38,29.38,29.38,29.38,28.2,28.2
2016-10-14 21:00:00+00:00,28.56,28.56,28.56,28.56,28.01,28.01
2016-10-14 22:00:00+00:00,28.34,28.34,28.34,28.34,15.53,15.53
2016-10-14 23:00:00+00:00,27.75,27.75,27.75,27.75,13.1,13.1
2016-10-15 00:00:00+00:00,27.49,27.49,27.49,27.49,13.66,13.66
2016-10-15 01:00:00+00:00,27.27,27.27,27.27,27.27,13.62,13.62
2016-10-15 02:00:00+00:00,27.14,27.14,27.14,27.14,-6.72,-6.72
2016-10-15 03:00:00+00:00,28.02,28.02,28.02,28.02,-13.44,-13.44
2016-10-15 04:00:00+00:00,29.03,29.03,29.03,29.03,-6.72,-6.72
2016-10-15 05:00:00+00:00,29.79,29.79,29.79,29.79,-2.69,-2.69
2016-10-15 06:00:00+00:00,30.59,30.59,30.59,30.59,30.59,30.59
2016-10-15 07:00:00+00:00,28.85,28.85,28.85,28.85,28.85,28.85
2016-10-15 08:00:00+00:00,28.85,28.85,28.85,28.85,28.85,28.85
2016-10-15 09:00:00+00:00,28.85,28.85,28.85,28.85,28.85,28.85
2016-10-15 10:00:00+00:00,28.85,28.85,28.85,28.85,28.85,28.85
2016-10-15 11:00:00+00:00,31.36,31.36,31.36,31.36,30.36,31.36
2016-10-15 12:00:00+00:00,31.47,31.47,31.47,31.47,30.36,31.47
2016-10-15 13:00:00+00:00,31.8,31.8,31.8,31.8,30.32,31.8
2016-10-15 14:00:00+00:00,32.32,32.32,32.32,32.32,30.44,32.32
2016-10-15 15:00:00+00:00,30.51,30.51,30.51,30.51,30.51,30.51
2016-10-15 16:00:00+00:00,30.51,30.51,30.51,30.51,30.51,30.51
2016-10-15 17:00:00+00:00,28.85,28.85,28.85,28.85,28.85,28.85
2016-10-15 18:00:00+00:00,26.07,26.07,26.07,26.07,26.07,26.07
2016-10-15 19:00:00+00:00,26.07,26.07,26.07,26.07,26.07,26.07
2016-10-15 20:00:00+00:00,25.79,25.79,25.79,25.79,25.79,25.79
2016-10-15 21:00:00+00:00,30,30,30,30,30,30
2016-10-15 22:00:00+00:00,30.24,30.24,30.24,30.24,30.24,30.24
2016-10-15 23:00:00+00:00,29.85,29.85,29.85,29.85,29.85,29.85
2016-10-16 00:00:00+00:00,29.75,29.75,29.75,29.75,29.75,29.75
2016-10-16 01:00:00+00:00,29.61,29.61,29.61,29.61,29.61,29.61
2016-10-16 02:00:00+00:00,29.68,29.68,29.68,29.68,29.68,29.68
2016-10-16 03:00:00+00:00,29.88,29.88,29.88,29.88,29.88,29.88
2016-10-16 04:00:00+00:00,30.26,30.26,30.26,30.26,30.26,30.41
2016-10-16 05:00:00+00:00,30.77,30.77,30.77,30.77,30.77,31.51
2016-10-16 06:00:00+00:00,31.44,31.44,31.44,31.44,31.44,36.63
2016-10-16 07:00:00+00:00,28.8,28.8,28.8,28.8,28.8,28.8
2016-10-16 08:00:00+00:00,28.8,28.8,28.8,28.8,28.8,28.8
2016-10-16 09:00:00+00:00,29,29,29,29,29,29
2016-10-16 10:00:00+00:00,32.72,32.72,32.72,32.72,32.72,32.72
2016-10-16 11:00:00+00:00,31.92,31.92,31.92,31.92,31.54,31.92
2016-10-16 12:00:00+00:00,30.82,30.82,30.82,30.82,30.08,30.82
2016-10-16 13:00:00+00:00,31.19,31.19,31.19,31.19,30.44,31.19
2016-10-16 14:00:00+00:00,31.81,31.81,31.81,31.81,31.05,31.81
2016-10-16 15:00:00+00:00,34.43,34.43,34.43,34.43,34.43,35.29
2016-10-16 16:00:00+00:00,36.45,36.45,36.45,36.45,35.79,45.85
2016-10-16 17:00:00+00:00,36.59,36.59,36.59,36.59,33.76,48.93
2016-10-16 18:00:00+00:00,33.67,33.67,33.67,33.67,32.15,33.67
2016-10-16 19:00:00+00:00,31.54,31.54,31.54,31.54,31.06,31.54
2016-10-16 20:00:00+00:00,30.57,30.57,30.57,30.57,30.57,30.57
2016-10-16 21:00:00+00:00,29.38,29.38,29.38,29.38,28.84,28.84
2016-10-16 22:00:00+00:00,30.01,30.01,30.01,30.01,30.01,30.01
2016-10-16 23:00:00+00:00,29.56,29.56,29.56,29.56,29.56,29.56
2016-10-17 00:00:00+00:00,29.17,29.17,29.17,29.17,29.17,29.17
2016-10-17 01:00:00+00:00,28.44,28.44,28.44,28.44,28.44,28.44
2016-10-17 02:00:00+00:00,29.1,29.1,29.1,29.1,28.53,28.53
2016-10-17 03:00:00+00:00,30.46,30.46,30.46,30.46,30.46,30.46
2016-10-17 04:00:00+00:00,37.89,37.89,37.89,37.89,31.71,41.75
2016-10-17 05:00:00+00:00,39.58,39.58,39.58,44.03,31.18,45.11
2016-10-17 06:00:00+00:00,35,35,35,35,31.42,35
2016-10-17 07:00:00+00:00,35,35,35,35,31.33,35
2016-10-17 08:00:00+00:00,35,35,35,35,31.05,35
2016-10-17 09:00:00+00:00,39.58,39.58,39.58,44.91,31.09,46.02
2016-10-17 10:00:00+00:00,39.54,39.54,39.54,41.9,31.04,41.9
2016-10-17 11:00:00+00:00,39.52,39.52,39.52,45.21,31.13,45.21
2016-10-17 12:00:00+00:00,38.12,38.12,38.12,46.61,31.05,48.97
2016-10-17 13:00:00+00:00,38,38,38,42.08,30.99,52.42
2016-10-17 14:00:00+00:00,37.93,37.93,37.93,42,31.5,53.97
2016-10-17 15:00:00+00:00,39.07,39.07,39.07,41.07,32.17,50.05
2016-10-17 16:00:00+00:00,39.68,39.68,39.68,47.75,34.81,55.56
2016-10-17 17:00:00+00:00,39.1,39.1,39.1,46.04,34.97,56.08
2016-10-17 18:00:00+00:00,36.22,36.22,36.22,41.05,34.59,46.44
2016-10-17 19:00:00+00:00,35.37,35.37,35.37,35.37,34.44,35.74
2016-10-17 20:00:00+00:00,35.02,35.02,35.02,35.02,34.54,36.87
2016-10-17 21:00:00+00:00,31.79,31.79,31.79,31.79,31.79,31.79
2016-10-17 22:00:00+00:00,31.5,31.5,31.5,31.5,31.5,31.5
2016-10-17 23:00:00+00:00,30.82,30.82,30.82,30.82,30.82,30.82
2016-10-18 00:00:00+00:00,26,26,26,26,26,26
2016-10-18 01:00:00+00:00,26,26,26,26,26,26
2016-10-18 02:00:00+00:00,26,26,26,26,26,26
2016-10-18 03:00:00+00:00,26,26,26,26,26,26
2016-10-18 04:00:00+00:00,30.42,30.42,30.42,30.42,30.42,30.42
2016-10-18 05:00:00+00:00,39.96,39.96,39.96,50.1,39.96,51.33
2016-10-18 06:00:00+00:00,41.21,41.21,41.21,53.63,41.21,54.95
2016-10-18 07:00:00+00:00,40.94,40.94,40.94,51.93,40.94,51.93
2016-10-18 08:00:00+00:00,40.28,40.28,40.28,50.35,40.06,50.35
2016-10-18 09:00:00+00:00,39.96,39.96,39.96,50.81,39.96,50.81
2016-10-18 10:00:00+00:00,39.26,39.26,39.26,47.63,37.94,47.63
2016-10-18 11:00:00+00:00,39.31,39.31,39.31,46.31,39.31,46.31
2016-10-18 12:00:00+00:00,39.27,39.27,39.27,42.03,34.17,42.03
2016-10-18 13:00:00+00:00,38.97,38.97,38.97,41.1,34.01,41.1
2016-10-18 14:00:00+00:00,38.96,38.96,38.96,40.06,36.8,40.06
2016-10-18 15:00:00+00:00,40.23,40.23,40.23,46.01,40.23,46.01
2016-10-18 16:00:00+00:00,43.72,43.72,43.72,50.11,41.4,50.11
2016-10-18 17:00:00+00:00,40.66,40.66,40.66,48.64,40.03,48.64
2016-10-18 18:00:00+00:00,37.67,37.67,37.67,38.56,37.33,38.56
2016-10-18 19:00:00+00:00,35.29,35.29,35.29,35.29,34.44,35.29
2016-10-18 20:00:00+00:00,32.7,32.7,32.7,32.7,32.7,32.7
2016-10-18 21:00:00+00:00,30.99,30.99,30.99,30.99,30.99,30.99
2016-10-18 22:00:00+00:00,31.63,31.63,31.63,31.63,30.27,30.27
2016-10-18 23:00:00+00:00,31.07,31.07,31.07,31.07,30.47,30.47
2016-10-19 00:00:00+00:00,30.98,30.98,30.98,30.98,30.8,30.8
2016-10-19 01:00:00+00:00,31.01,31.01,31.01,31.01,31,31
2016-10-19 02:00:00+00:00,31.39,31.39,31.39,31.39,13.93,13.93
2016-10-19 03:00:00+00:00,33.44,33.44,33.44,33.44,24.58,30.85
2016-10-19 04:00:00+00:00,38.01,38.01,38.01,38.01,36.66,38.01
2016-10-19 05:00:00+00:00,45.24,45.24,45.24,47.5,45.24,47.5
2016-10-19 06:00:00+00:00,36.5,36.5,36.5,36.5,36.5,36.5
2016-10-19 07:00:00+00:00,35,35,35,35,35,35
2016-10-19 08:00:00+00:00,36.5,36.5,36.5,36.5,36.5,36.5
2016-10-19 09:00:00+00:00,39.16,39.16,39.16,39.16,39.16,39.16
2016-10-19 10:00:00+00:00,35,35,35,35,35,35
2016-10-19 11:00:00+00:00,34.07,34.07,34.07,34.07,34.07,34.07
2016-10-19 12:00:00+00:00,34,34,34,34,34,34
2016-10-19 13:00:00+00:00,34,34,34,34,33.08,34
